PeakID,Peak mass,Peak RT,Peak intensity,Peak logFC,polarity,Peak transform,Group ID
4462,230.013064697,566.395395915,1290784.25,-0.244353839245,negative,M-H,3016,231.0203411485
4463,294.084774367,571.401814779,153982.589518,-2.64794818606,negative,[M-C2H2O2]+Cl,3032,317.1224193308
4464,207.033525781,568.478200277,257201.888021,-0.489323114366,negative,M-H,3763,208.0408022328
4465,158.045955286,566.81560262,155786.736979,-1.45831749265,negative,[M-H2O]-H,3734,177.063795823
4466,233.078126013,568.293233236,149083.291667,-0.810817002217,negative,M-H,4136,234.0854024648
4467,196.025342139,566.605295817,112631.167969,-0.60822748623,negative,M-H,4318,197.0326185906
4468,143.046239951,567.025634766,105301.759115,-0.497338828256,negative,M-H,4358,144.0535164026
4469,367.103953043,411.856786092,2143589.39583,-0.913681823448,negative,M-H,2894,368.1112294955
4470,158.045935421,414.896814982,2710464.58333,0.111342822244,negative,[M+NH3]-H,2840,142.0266797946
4471,285.07300618,413.599919637,970534.5,0.105688280355,negative,M-H,3106,286.0802826319
4472,159.066356891,413.596038818,449794.96875,-0.0297918362258,negative,[M-CO2]-H,3203,204.0635745768
4473,467.178806088,414.684860229,442169.171875,0.174913497136,negative,M-H,3438,468.18608254
4474,326.12510988,428.286229451,2571500.70833,0.451187977431,negative,M-H,2862,327.1323863316
4475,209.066888263,530.041361491,2485379.41667,-0.358048407894,negative,M-H,2865,210.0741647151
4476,129.092173955,258.0459493,2382701.3125,-0.780302502176,negative,M-H,2870,130.0994504066
4477,421.152768272,261.435541789,284087.416667,-1.81913476719,negative,M-H,3705,422.1600447241
4478,449.10968646,262.269582113,128708.763021,-17.9689291804,negative,M-H,4235,450.116962912
4479,283.11896199,253.395996094,198549.746094,-0.716442210493,negative,M-H,3943,284.1262384422
4480,385.246185222,260.528874715,115337.281901,-3.02547297143,negative,M-H,3435,386.2537088493
4481,369.134893261,255.748344421,175718.967448,-0.408226882659,negative,M-H,4019,370.1421697126
4482,429.272336098,261.475095113,109159.278646,-1.48952095837,negative,M-H,4334,430.2796125505
4483,219.066349006,262.360883077,110074.375,-1.47771886052,negative,M-H,4331,220.0736254578
4484,357.13500433,255.755650838,108658.810547,-0.840865432719,negative,M-H,4339,358.1422807815
4485,249.170991918,261.812967936,60615.1653646,-16.8708787749,negative,M-H,4561,250.1782683704
4486,431.233013803,260.856160482,50210.6158854,-16.603972661,negative,M-H,4593,432.2402902545
4487,385.093401692,255.760492961,78488.9042969,-0.58683134721,negative,M-H,4476,386.1006781439
4488,329.140073467,258.078882853,66657.054362,-1.14918966158,negative,M-H,4533,330.147349919
4489,173.104469205,1001.47880046,1494082.78125,-2.56348376044,negative,M-H,2972,174.1117456568
4490,229.062103894,1001.35107422,36173.65861,-2.68367911909,negative,M-H,4631,230.0693803457
4491,213.084591042,1000.10699463,17347.5325521,-15.0780523763,negative,M-H,4685,214.0918674945
4492,374.122576687,610.796020508,1786439.76042,1.27155530863,negative,M-H,2933,375.129853139
4493,438.175079295,610.794525146,1456592.86458,0.614885810967,negative,M-H,2980,439.1823557472
4494,131.082605355,876.05678304,1234570.13932,-4.55826486601,negative,M-H,3029,132.089881807
4495,305.048330961,876.503804525,50503.1497396,-16.565055492,negative,M-H,4591,306.0556074132
4496,171.075232476,876.566589356,52700.8736979,-16.6595473896,negative,M-H,4585,172.082891453
4497,205.050834107,876.622619629,45792.5052083,-16.4649278801,negative,M-H,4606,206.0581105588
4498,189.073315947,875.225138346,32050.4739583,-15.9575181562,negative,M-H,4647,190.0805923988
4499,285.154716077,875.713277181,23872.3815104,-15.5319123124,negative,[2M-C2H2O2]-H,4585,172.082891453
4500,271.022789856,875.701558431,19978.7942708,-15.2809371885,negative,M-H,4673,272.0300663084
4501,215.065250787,874.369567871,19953.2311198,-15.2730108828,negative,M-H,4676,216.0725272394
4502,336.994839497,875.640930176,11202.9827474,-14.4359163385,negative,M-H,4690,338.0021159486
4503,172.957995709,748.037821452,2962319.08333,-0.0468835304725,negative,M-H,2837,173.9652721612
4504,232.92494022,753.863067627,366537.229167,-0.0673529441192,negative,M-H,3545,233.9322166715
4505,174.95483412,748.917622884,214001.0,-0.0622786403908,negative,M-H,3893,175.9621105721
4506,307.151642678,796.084289551,2480252.875,0.411263169043,negative,M-H,2866,308.1589191301
4507,217.048529263,613.440490723,2070965.91667,0.130799809565,negative,M+Cl,2640,182.0791151876
4508,219.045627347,613.639180501,694930.739583,0.133640834258,negative,M-H,3234,220.0529037994
4509,737.237969915,700.471130371,2666807.66667,0.243192376286,negative,M-H,2854,738.2452463669
4510,818.766469808,704.651163737,1788822.85417,0.18036130171,negative,M-H,2932,819.7736354211
4511,819.267965031,703.619527181,917122.114583,0.118383669196,negative,M-H[C13],2853,819.2719979633
4512,867.750778572,701.318349203,465652.880208,-0.229047535214,negative,M-H,3402,868.7580550241
4513,748.227472121,701.515167236,259937.700521,0.265552733684,negative,M-H,3756,749.2353124812
4514,829.756111223,706.993611654,104665.154948,0.103979230524,negative,M-H,4362,830.763387675
4515,120.901221419,330.08980306,2654545.29167,0.143109081851,negative,M-H,2856,121.9084978707
4516,188.09299139,320.543675741,2149843.52083,-0.229029616207,negative,M-H,2893,189.1002678422
4517,193.035486331,657.134765625,1560346.95833,-2.54475644604,negative,M-H,2961,194.0427627828
4518,603.144666802,658.823608398,461588.835938,-7.52631872437,negative,M-H,3409,604.1519432537
4519,203.056416117,657.434692383,230101.755208,-0.988102969925,negative,M-H,3843,204.0636925692
4520,203.020029766,660.809224447,195406.651042,-0.797055342614,negative,M-H,3949,204.0273062181
4521,406.105413957,661.255167643,70772.5377604,-17.106483837,negative,M-H,4518,407.1126904089
4522,160.949483703,274.333928426,2012140.22917,0.155650548596,negative,M-H,2907,161.9567601548
4523,122.967622276,1257.54268392,2651307.5,0.0149041471819,negative,M-H,2857,123.9749123803
4524,156.94317916,1253.34568278,1147348.35417,-0.0466968931867,negative,M-H,3054,157.9504556119
4525,184.968088924,1258.92386882,820851.885417,-0.0484527447513,negative,M-H,3170,185.9753653761
4526,144.975514636,1259.59488932,764058.166667,0.00905462563957,negative,M-H,3201,145.9827910882
4527,140.965682679,1255.97597249,482042.390625,-0.166984677617,negative,M-H,3386,141.9729591308
4528,228.932120449,1258.42154948,529076.677083,-0.00943179130202,negative,[2M-H2O]-H,2857,123.9749123803
4529,222.915213691,1258.4825236,522027.572917,0.0029120854304,negative,M-H,3353,223.922490143
4530,206.95008323,1258.46860758,369667.291667,-0.0434649443961,negative,M-H,3539,207.9573523128
4531,162.960235461,1258.72507731,244190.169271,-0.102174213378,negative,[M-CO2]-H,3539,207.9573523128
4532,180.958288296,1260.02956136,218796.736979,-0.0585854198394,negative,M-H,3876,181.9655641427
4533,180.958287086,1260.02956136,218796.736979,-0.0585854198394,negative,M-H,3876,181.9655641427
4534,294.903996303,1259.38252767,189783.911458,0.0838615833602,negative,[M-H2O]-H,3963,313.9218711472
4535,246.930137645,1257.58146159,140758.238281,-0.182036073399,negative,M-H,4175,247.9374140974
4536,134.985653269,1252.17932129,117337.971354,0.066945124314,negative,M-H,4290,135.9929297209
4537,400.868435839,1257.11643473,96916.5117188,-0.000619687650524,negative,M-H,4397,401.8757122909
4538,141.966404941,1257.31638591,71566.0032552,-0.211457733961,negative,M-H,4514,142.973663662
4539,200.957594462,1254.85516357,87005.0338542,-0.0330166841861,negative,M-H,4439,201.9648709145
4540,262.907782377,1257.74251302,88545.6705729,-0.00214350288311,negative,M-H,4432,263.9150588293
4541,272.922093829,1258.2425944,80131.5026042,-0.0901241145037,negative,M-H,4470,273.9293702811
4542,291.895588281,1255.10858154,76567.6666667,0.188040349611,negative,M-H,4486,292.9028647326
4543,182.988812594,1257.98933919,71607.516276,0.0712630809833,negative,M-H,4513,183.9960890459
4544,158.976237066,1253.70074463,62413.3027344,-0.125850939141,negative,M-H,4555,159.9835135184
4545,394.851363539,1255.73270671,70343.5592448,-0.0951058801099,negative,M-H,4520,395.859246158
4546,394.851304112,1255.73270671,70343.5592448,-0.0951058801099,negative,M-H,4520,395.859246158
4547,344.877759393,1255.56217448,51929.6393229,0.104879613397,negative,M-H,4586,345.8850358446
4548,364.87388448,1260.69396973,47520.844401,0.0971388174453,negative,M-H,4601,365.8811609316
4549,312.914727447,1257.61110433,48185.4394531,-0.16922727583,negative,M-H,3963,313.9218711472
4550,300.894530205,1262.51519775,43886.9720052,-0.0122544080596,negative,M-H,4609,301.9018066573
4551,397.859784946,1257.58009847,37862.7776693,0.100637837015,negative,M-H,4624,398.8670643147
4552,397.85979078,1257.58009847,37862.7776693,0.100637837015,negative,M-H,4624,398.8670643147
4553,347.886319678,1259.13647461,34563.4192708,0.119201665299,negative,M-H,4639,348.8935961299
4554,336.889185401,1253.28399658,35694.0625,-0.107906228706,negative,M-H,4634,337.896461853
4555,178.975545262,1255.33744303,34876.8300781,0.0440309220454,negative,M-H,4637,179.9828217136
4556,181.95905892,1260.97766113,31943.2965495,-0.00169339914942,negative,M-H,4648,182.9663353721
4557,353.87672683,1256.01041667,32693.0546875,-0.0855561107545,negative,M-H,4642,354.8840032815
4558,248.927903947,1255.08595784,26738.5592448,-0.00915414089342,negative,M-H,4659,249.9351803991
4559,266.929396446,1259.11252848,28279.953125,-0.0311572371135,negative,[2M-H2O]-H,4514,142.973663662
4560,440.860697956,1254.65201823,27535.1783854,0.202472673934,negative,[M+CH2O2]-H,4520,395.859246158
4561,250.92071049,1258.18640137,32891.616862,-0.0342809912959,negative,M-H,4641,251.9279869422
4562,500.815803326,1257.53238932,31570.4739583,-0.0708225589542,negative,[2M-H2O]-H,4650,259.9167532422
4563,258.909403939,1258.9364624,29897.1510417,0.0979733284214,negative,M-H,4650,259.9167532422
4564,434.843593793,1258.65273031,31511.3736979,0.00834979325519,negative,M-H,4651,435.8508702449
4565,418.866451478,1255.9710083,19975.2989909,-0.310658140006,negative,M-H,4675,419.8737279304
4566,409.867290356,1255.54048665,19933.2589518,-0.0801578864657,negative,M-H,4677,410.8745668084
4567,145.983633068,1258.02547201,19978.6051432,-0.0724481002696,negative,M-H,4674,146.9909087811
4568,145.98363159,1258.02547201,19978.6051432,-0.0724481002696,negative,M-H,4674,146.9909087811
4569,223.046196894,653.437937419,2005324.0625,-1.12918448757,negative,M-H,2908,224.0534733458
4570,247.047804395,650.367502848,168011.054688,-1.34048898403,negative,M-H[C13],2952,247.0516712297
4571,355.067705803,650.891316732,68847.0820312,-17.0697520388,negative,M-H,4526,356.0749822554
4572,96.9696218994,727.953867594,2208949.3125,-0.382367617082,negative,M-H,2889,97.9768890082
4573,128.071751361,569.334228516,2287424.375,0.269864132847,negative,M-H,2879,129.0790287348
4574,343.088686309,573.099283854,176989.682292,1.40183916626,negative,M-H,4012,344.0959627606
4575,145.098309641,935.242156982,1454856.64583,-1.70568643741,negative,M-H,2981,146.1055860933
4576,394.303866176,934.650909424,32583.5273438,-11.7738555634,negative,M-H,4643,395.3111426281
4577,243.165766825,934.87802124,40514.2513021,-0.429358678779,negative,M-H[C13],3598,243.1698717765
4578,220.050584418,932.28821818,40049.8990885,-0.355501771423,negative,M-H,4617,221.0578608699
4579,388.268409164,934.84681193,26629.4222005,-1.83649852337,negative,M-H,4660,389.2756856164
4580,185.090785969,934.639231364,22352.8017578,-1.36882670656,negative,M-H,4670,186.0980624206
4581,183.125230788,936.991088867,35246.6188151,-0.202779988505,negative,M-H,4636,184.1325072396
4582,304.033204616,931.41116333,31115.4052734,-0.435421448885,negative,M-H,4652,305.0404810684
4583,213.13596371,939.828653971,20323.4908854,-0.406885448984,negative,[M-CO]-H,4582,242.1382156569
4584,237.135827893,941.982971191,18693.5412598,-1.18556109293,negative,M-H,4680,238.1431043452
4585,319.063967962,935.315722656,13126.5940755,-5.98016399725,negative,M-H,4689,320.0712444137
4586,225.113529269,291.984069824,1705132.44792,-1.60876211916,negative,M-H,2941,226.120792655
4587,387.225547789,291.315663656,457980.802083,-2.86610945523,negative,M-H,3417,388.2333073986
4588,373.187295929,292.847320557,537182.145833,-0.517479765135,negative,M-H,3334,374.1944765773
4589,357.214907574,290.928110758,350209.722656,-2.3736631162,negative,[M+ACN]-H,3579,317.1955415736
4590,229.119557722,293.08682251,600625.958333,-0.19001682803,negative,[M+NH3]-H,3282,213.100318207
4591,334.151354898,295.314931234,248522.28125,-18.920607041,negative,M-H,3788,335.1586313495
4592,330.16769248,294.000384521,170466.876302,-6.96050643902,negative,M-H,4041,331.1749689319
4593,413.146022255,295.256418864,162782.171875,-18.3063293064,negative,M-H,4078,414.1532987071
4594,316.188115299,291.138249715,218207.459635,-1.37516179143,negative,M-H,3579,317.1955415736
4595,428.251560697,295.199325562,168912.013021,-13.0073502073,negative,M-H,4053,429.2588371491
4596,459.246903465,297.487640381,124041.817708,-17.8708359481,negative,M-H,4258,460.2541799166
4597,352.177277551,297.462532044,142150.309896,-11.9322179181,negative,M-H,4167,353.1845540032
4598,249.098246451,439.547241211,2453266.04167,0.0435955089869,negative,M-H,2869,250.1055229028
4599,447.093976885,442.465337117,1444223.70833,-0.324038201939,negative,M-H,2983,448.1012533374
4600,323.135150717,434.901885986,787304.979167,0.221673079323,negative,M-H,3186,324.1424019797
4601,299.114113634,436.180308024,777898.395833,-0.0904521085158,negative,M-H,3192,300.1213900861
4602,279.145123179,437.434036255,115635.128906,0.13491776975,negative,M-H,4305,280.1523996313
4603,246.0443891,650.579864502,1621104.77083,-1.13559165467,negative,M-H,2952,247.0516712297
4604,443.141255318,656.385274251,1423018.86458,-1.47444697513,negative,M-H,2989,444.1485317696
4605,415.14640923,649.571024577,659058.375,-0.225269014405,negative,M-H,3250,416.1536856822
4606,575.18428114,692.581207275,2124831.02083,-0.3499906914,negative,M-H,2897,576.191494908
4607,145.06189598,632.100931803,1860936.79167,-1.1828950258,negative,M-H,2921,146.0691724319
4608,415.1463195,621.846140544,770999.375,-0.435964346784,negative,M-H,3196,416.1535959521
4609,259.022654899,636.605224609,460626.302083,-0.740388113975,negative,M-H,3411,260.0299313514
4610,211.082569056,630.445933024,482111.270833,-0.496457989733,negative,M-H,3385,212.0896073579
4611,260.089032224,631.709493001,295474.445312,-0.982840812373,negative,M-H,3675,261.096308676
4612,496.179284358,629.45320638,79353.7174479,-17.2622395456,negative,M-H,4473,497.1865608098
4613,255.072450435,634.366160075,100555.409505,-1.7162473932,negative,M-H,4378,256.0797268871
4614,247.057606038,631.103078206,58843.5016276,-1.46504115811,negative,M+Cl,3385,212.0896073579
4615,298.114724418,633.585571289,30519.8945312,-15.889678057,negative,M-H,4653,299.1220008701
4616,160.949485958,297.734385173,1705773.04167,0.121933065986,negative,M-H,2940,161.9567624096
4617,172.957997855,863.081370036,2355074.20833,-0.0586449728188,negative,M-H,2872,173.9652743065
4618,267.072431201,587.825134277,1003970.47917,-0.624608936863,negative,M-H,3096,268.0797076533
4619,150.017291211,480.517084758,2212751.83333,-0.0112269438106,negative,M-H,2888,151.0245676634
4620,240.099274412,481.152715047,921564.479167,-0.0686164865571,negative,M-H,3119,241.1065508636
4621,289.070093443,590.508666992,2214665.60417,-0.138835403329,negative,M+Cl,2781,254.1003609228
4622,291.067040704,590.098561605,708504.005208,-0.142434884272,negative,M-H,3227,292.0743171562
4623,132.030225714,615.282836914,1676053.0,-0.742168201121,negative,M-H,2944,133.0375021656
4624,216.033596213,602.344492594,637683.010417,-1.0171277705,negative,M-H,3265,217.0408726648
4625,153.019480762,609.550354004,664993.161458,-0.408702855916,negative,M-H,3248,154.0267572145
4626,262.057020252,611.78116862,423960.583333,-0.9424165315,negative,M-H,3462,263.0642967044
4627,244.059293695,619.991424561,126843.664062,-1.13975337706,negative,M-H,4246,245.0665701465
4628,172.098082256,496.519856771,1896544.6875,0.223988845177,negative,[M-CO2]-H,2914,217.0951897124
4629,372.105301628,494.602742513,622815.640625,0.272360276575,negative,M-H,3275,373.1125780795
4630,206.082428465,494.388407389,485014.171875,0.250667626619,negative,M-H,3383,207.0897049174
4631,293.114833533,496.550506592,599596.546875,0.00847401162578,negative,M-H,3285,294.1221099847
4632,295.103822466,501.774500529,529877.296875,0.0509157647867,negative,M-H,3345,296.1110989175
4633,304.104254869,485.925704956,241066.200521,0.0890050840035,negative,M-H,3814,305.1115313207
4634,190.080404448,496.104309082,157127.029948,0.318268878008,negative,M-H[C13],2987,190.0843019353
4635,163.040211211,425.474344889,1579678.05208,0.180327011438,negative,M-H,2957,164.047487663
4636,195.033486414,430.172907511,448376.442708,0.0122338975305,negative,M-H,3434,196.0407628657
4637,229.083175446,461.945414225,1436719.10417,1.4414132417,negative,M-H,2985,230.0904518976
4638,379.172849903,456.700719198,219551.619792,0.685082858393,negative,M-H,3872,380.1801263546
4639,177.040561507,426.944168091,1846418.6875,-0.525962932819,negative,M-H,2927,178.0478379586
4640,515.120383655,418.60071818,572624.979167,-20.0472473744,negative,M-H,3305,516.1276601071
4641,181.017800044,421.062998454,513830.854167,-0.174184233015,negative,M-H,3360,182.0250764964
4642,263.077497737,429.438095093,115286.401042,-1.09164272481,negative,M-H,4310,264.0847741889
4643,282.044484526,424.506332397,91536.4505208,-11.8625437789,negative,M-H,4421,283.0517609775
4644,275.125164323,619.680928548,1466350.0625,-1.95173401825,negative,M-H,2978,276.132440775
4645,377.197545029,254.002154032,1198901.53125,-1.7779074904,negative,M-H,3041,378.2048214807
4646,111.008772825,707.446014404,1272790.77083,0.776027620745,negative,M-H,3019,112.0160492769
4647,899.291537202,707.179087321,2142202.70833,-0.0197455316689,negative,M-H,2895,900.2988136536
4648,980.318225451,708.883463542,1940150.97917,-0.166400916379,negative,M-H,2912,981.325501903
4649,980.819955883,709.294179281,1629061.58333,-0.16301387811,negative,M-H,2950,981.8272323347
4650,182.046073621,420.863911947,1910526.3125,0.289161879353,negative,M-H,2913,183.0533500731
4651,349.16213456,411.066579183,276322.669271,0.709266071053,negative,M-H,3716,350.1694110123
4652,388.152140615,416.810155233,243895.203125,0.40956798866,negative,M-H,3806,389.1594081146
4653,326.125128596,369.995854696,1295539.20833,1.02375911093,negative,M-H,3014,327.132405048
4654,393.19265035,225.292452494,1995054.75,-0.133506787527,negative,[M-H2O]-H,2900,412.2104486182
4655,428.201179576,241.226842245,185297.625,-0.188461275014,negative,M-H[C13],3189,428.2051804204
4656,194.906007949,812.918151856,1886541.22917,-0.171121325694,negative,M-H,2917,195.9132844008
4657,195.906010995,813.970265706,305436.84375,-0.204471589699,negative,M-H,3655,196.9132874475
4658,272.883526562,826.023579915,247731.963542,-0.214477198793,negative,M-H,3793,273.8908030137
4659,353.140073118,248.404510498,1256901.0,-1.21968094997,negative,M-H,3024,354.1473495696
4660,371.114051969,249.432108561,232648.9375,-0.647139685845,negative,M-H,3836,372.1213284215
4661,159.02995508,409.547322591,1170419.90625,-0.418464807514,negative,M-H,3050,160.0372315321
4662,494.157446075,689.764241536,1894447.89583,0.0874350339208,negative,M-H,2915,495.164722527
4663,991.32896244,688.947875977,577357.911458,0.302658861377,negative,M-H,3301,992.3362388921
4664,576.187263708,692.040934245,430226.432292,-0.0728396580117,negative,M-H[C13],2897,576.191494908
4665,908.296834651,686.056070964,212889.635417,0.339412733691,negative,M-H,3898,909.304111103
4666,849.251201851,685.183105469,169161.950521,0.0266482078025,negative,M-H,4051,850.2584783029
4667,576.68882707,690.626983643,154195.652344,-0.163085966401,negative,M-H,4119,577.6961035225
4668,153.019411079,275.149119059,1499820.5,0.458135429677,negative,M-H,2970,154.0266875311
4669,242.176532981,224.9279658,1829440.5625,0.0851727995598,negative,M-H,2929,243.1837859981
4670,89.0608825844,383.782964071,1411585.44792,1.04038181099,negative,[M-CO2]-H,2662,134.057953346
4671,129.01940865,376.329788208,849642.059896,1.71241170483,negative,M-H,3155,130.0267008523
4672,178.087493911,368.711837769,313597.106771,0.515176909286,negative,M-H,3639,179.0947703635
4673,163.061331808,486.315694173,1386952.76042,0.220016787871,negative,[M+ACN]-2H,2998,287.1108818484
4674,381.160290966,476.938191732,1075532.20833,0.28776825104,negative,M-H,3082,382.1675674177
4675,337.093570376,398.921615601,985397.005208,-2.91752487134,negative,M-H,3102,338.1008468276
4676,196.061690838,332.471176147,1120232.22396,1.84220215405,negative,M-H,3068,197.0689672902
4677,341.145785258,469.884465535,1659773.35417,-0.178755395571,negative,M-H,2946,342.1530617098
4678,172.958002415,981.809783936,1694704.4375,-0.0644716142436,negative,M-H,2942,173.9652788674
4679,232.924931288,976.397023519,186663.013021,0.0856646526148,negative,M-H,3979,233.93220774
4680,195.906025179,968.166422526,86336.5872396,0.0650038028276,negative,M-H,4443,196.9133016314
4681,180.958292727,970.361145019,75858.3085938,0.0214345378533,negative,M-H,4492,181.9655691791
4682,227.916097095,983.41398112,57661.7682292,0.101423617226,negative,M-H,4570,228.9233735475
4683,150.947113185,1389.46683757,1689739.79167,-0.10253791882,negative,M-H,2943,151.9543896367
4684,151.946684545,1390.34511312,95782.5703125,-0.180483786634,negative,M-H,4403,152.9539609973
4685,285.134682442,241.23564148,1632996.64583,0.14953429815,negative,M-H,2949,286.1419645037
4686,367.176847221,241.057401021,226650.231771,0.0971838307594,negative,M-H,3851,368.1840504262
4687,213.007716742,670.073120117,876495.1875,20.733992225,negative,M-H,3141,214.0149931942
4688,227.104018659,341.840113322,1122478.77083,0.766318994643,negative,M-H,3065,228.1112951109
4689,177.040583502,566.071461995,1628166.875,0.256048970337,negative,M-H,2951,178.0478599535
4690,575.220528087,569.616424561,486334.03125,0.797812639312,negative,M-H,3381,576.2278045391
4691,227.067646403,445.623224894,1351240.35417,-0.480960733607,negative,M-H,3003,228.074921303
4692,169.014381428,746.04107666,1109301.52083,-1.14967989318,negative,M-H,3072,170.0216578803
4693,267.062608656,745.254292806,74180.5872396,-17.1658670593,negative,M-H,4499,268.0698851084
4694,167.035074607,455.043060303,1552104.52083,0.306255277224,negative,M-H,2964,168.0423510592
4695,557.209785852,458.593892415,363250.609375,0.599771904698,negative,M-H,3558,558.2170623044
4696,172.007554965,453.402277629,137489.955729,0.699673359412,negative,M-H,4193,173.0148314171
4697,174.947030241,654.871205648,1572952.6875,-0.0979746255304,negative,M-H,2958,175.9543066935
4698,254.913590857,656.690053304,372968.682292,0.020684901189,negative,M-H,3532,255.9208673088
4699,699.117419168,655.55657959,327358.765625,-0.136711198484,negative,M-H,3618,700.1246956199
4700,282.091516225,660.014129639,160928.541667,-0.0292431607118,negative,M-H,4092,283.0987926768
4701,256.192183594,222.141784668,1713599.875,0.0175753529344,negative,M-H,2939,257.1994600458
4702,371.244436256,223.446751912,1424180.70833,0.0644655823745,negative,M-H,2988,372.2517040566
4703,286.166363282,222.820045471,693918.270833,0.425134452451,negative,M-H,3235,287.1736397337
4704,697.293027199,220.555964152,345467.473958,-0.174682169463,negative,M-H,3586,698.3002077064
4705,293.176328979,221.030921936,263098.604167,-0.192523455384,negative,[M-C2H2O2]-H,2838,352.1891525948
4706,365.161052859,219.305356344,165809.427083,-0.0485506015147,negative,[M-CH4]-H,3249,382.1998418308
4707,466.253078429,218.19501241,136885.25,-0.215230916598,negative,M-H[C13],3474,466.2571161085
4708,323.150566757,220.570958455,138280.946615,0.273253341855,negative,[M+CH2O2]-H,2737,278.1520163599
4709,269.212555143,218.221588135,97903.2721354,0.18420499743,negative,M-H,4389,270.2198315952
4710,210.07742654,363.842269897,1244375.76042,-0.468826061122,negative,M-H,3026,211.0846507347
4711,218.103580235,357.211079915,1197332.04167,0.350412922472,negative,M-H,3043,219.1108566869
4712,87.0087950608,388.658864339,780820.057292,2.5325459656,negative,M-H,3190,88.0160715128
4713,272.082913565,674.569600423,1415789.0625,0.318154842369,negative,M-H,2990,273.0901900165
4714,158.082323089,529.621510824,1483812.41667,-0.126878768155,negative,M-H,2974,159.0895995414
4715,440.177990476,534.847849528,798278.6875,-0.127630417857,negative,M-H,3181,441.1852669285
4716,295.103857799,526.112670898,349235.083333,0.239190395474,negative,M-H,3581,296.1111342507
4717,161.009302072,526.718119303,158291.289062,0.0532248618331,negative,M-H,4103,162.0165785243
4718,1008.33727369,667.396352132,899137.234375,-2.14148987015,negative,M-H[C13],2886,1008.34114589
4719,139.975614457,75.9166456858,1321850.90625,0.110738836677,negative,M-H,3010,140.9828909091
4720,123.902045429,1364.11423747,1468463.16667,0.0355654730991,negative,M-H,2976,124.9093218805
4721,214.832990152,1364.74117025,1537474.16667,0.0831528965683,negative,M-H,2967,215.8402666039
4722,212.834992496,1364.53196208,1360685.58333,0.0485361393908,negative,M-H,3002,213.8422689481
4723,216.830572205,1364.74222819,594683.270833,0.0805667232602,negative,M-H,3290,217.8378486571
4724,125.900221222,1364.32362874,525962.270833,0.0157275893881,negative,M-H,3348,126.9074976735
4725,127.897357793,1364.74222819,238000.645833,0.0602958916415,negative,M-H,3823,128.9046342445
4726,294.765457229,1363.4817098,207845.382812,-0.180282399631,negative,M-H,3916,295.7725057424
4727,210.926465983,1363.88635254,222987.580729,-0.0899510786713,negative,M-H,3861,211.9337424348
4728,221.800749624,1364.54119873,232260.494792,0.112570085015,negative,M-H,3837,222.8080260763
4729,225.796198568,1364.11344401,175662.820312,0.292437643483,negative,[M-C2H2O2]-H,4020,284.8089258888
4730,312.731601209,1364.74621582,163525.046875,0.0314038477763,negative,[M-H2O]+Cl,3916,295.7725057424
4731,285.799831699,1363.90486654,161070.75,-0.184894960512,negative,M-H,3392,286.8066524385
4732,296.763357085,1363.48398844,125346.167969,0.0314589152908,negative,M-H,4252,297.7706335374
4733,283.801606513,1364.32108561,116389.191406,0.089754965777,negative,M-H,4020,284.8089258888
4734,292.767610759,1363.48020426,124761.06901,-0.0453572257929,negative,M-H,4254,293.7748872107
4735,310.733798413,1364.32346598,80651.3945312,-0.103434013142,negative,M-H,3744,311.7403844979
4736,169.849719102,1365.16916911,82299.671875,0.305720231673,negative,M-H,4454,170.856995554
4737,218.828366626,1363.90047201,89956.3815104,-0.0243855030996,negative,M-H,4426,219.835643078
4738,287.79798964,1364.32625326,76879.8033854,0.00729457551134,negative,M-H,3677,288.8046348893
4739,385.696272546,1365.19136556,63770.5807292,0.0639328201208,negative,M-H,4549,386.7035489985
4740,205.159950755,235.627909342,1325529.96875,-0.03555552137,negative,M-H,3009,206.1672272073
4741,385.166427729,239.683708191,303593.585938,0.0502398156734,negative,M-H,3662,386.1737041809
4742,377.197467111,271.214492798,982403.979167,-1.81935974579,negative,M-H,3103,378.2047435634
4743,401.241081717,278.958384196,282745.950521,-1.59222067707,negative,M-H,3706,402.2483581689
4744,367.103948836,361.673283895,908016.473958,-1.32659679019,negative,M-H,3126,368.1112182625
4745,321.134857996,225.840065002,936264.90625,-2.62361113878,negative,M-H,3115,322.1421817521
4746,329.187638736,226.24937439,146894.785156,-12.7045718359,negative,M-H,4142,330.1949151884
4747,379.176902881,223.037180583,1553246.16667,0.0272026297543,negative,[M-CO]-H,2963,408.1790927059
4748,409.18749509,226.964856466,957531.052083,-0.248583782527,negative,M-H,3109,410.1947715424
4749,447.239370736,215.007606506,467465.869792,-0.124271046792,negative,[2M-CO]-H,2898,238.1208003856
4750,465.249878291,217.150639852,411228.666667,0.122763099539,negative,M-H,3474,466.2571161085
4751,379.176880058,232.22740682,1129513.36458,-1.08594417483,negative,[M-CH2O2]-H,3060,426.1896238312
4752,395.156391048,365.752685547,1001347.97917,-0.215178132584,negative,M-H,3097,396.1636675
4753,196.094159191,270.0809021,543540.458333,19.8472990487,negative,M-H,3327,197.101435643
4754,345.228747609,245.75453949,370980.630208,0.527146944738,negative,M-H,3535,346.2360240608
4755,440.178013013,539.822550456,1408626.29167,0.391619364192,negative,M-H,2991,441.1852982886
4756,468.136380081,538.380391439,210866.723958,0.687999865503,negative,M-H,3905,469.1436565329
